subject_id,onset_s,duration_s,type,score
n14,678.0,24.0,phasic,0.518
n14,750.0,15.0,phasic,0.614
n14,792.0,15.0,phasic,0.291
n14,1206.0,12.0,phasic,0.267
n14,1350.0,15.0,phasic,0.519
n14,1833.0,15.0,phasic,0.338
n14,3495.0,6.0,phasic,0.251
n14,3684.0,18.0,phasic,0.604
n14,3720.0,15.0,phasic,0.459
n14,3849.0,6.0,phasic,0.253
n14,3933.0,9.0,phasic,0.427
n14,4041.0,18.0,phasic,0.424
n14,4059.0,6.0,phasic,
n14,4062.0,12.0,phasic,0.343
n14,4083.0,15.0,phasic,0.521
n14,4161.0,24.0,phasic,0.653
n14,4212.0,24.0,phasic,0.487
n14,4362.0,18.0,phasic,0.54
n14,4425.0,15.0,phasic,0.267
n14,4479.0,6.0,phasic,
n14,4482.0,21.0,phasic,0.53
n14,4620.0,15.0,phasic,0.568
n14,4644.0,18.0,phasic,0.63
n14,4692.0,27.0,phasic,0.586
n14,4791.0,27.0,phasic,0.38
n14,4845.0,15.0,phasic,0.463
n14,4869.0,18.0,phasic,0.622
n14,4914.0,12.0,phasic,0.46
n14,4998.0,9.0,phasic,0.258
n14,5022.0,21.0,phasic,0.55
n14,5334.0,30.0,phasic,0.481
n14,5430.0,15.0,phasic,0.476
n14,5475.0,15.0,phasic,0.513
n14,5517.0,27.0,phasic,0.458
n14,5565.0,12.0,phasic,0.279
n14,5688.0,15.0,phasic,0.335
n14,6087.0,24.0,phasic,0.449
n14,6918.0,18.0,phasic,0.539
n14,6957.0,12.0,phasic,0.489
n14,6978.0,27.0,phasic,0.548
n14,7014.0,12.0,phasic,0.461
n14,7062.0,39.0,phasic,0.473
n14,7167.0,27.0,phasic,0.544
n14,7212.0,9.0,phasic,0.323
n14,7230.0,27.0,phasic,0.34
n14,7848.0,15.0,phasic,0.624
n14,7935.0,39.0,phasic,0.528
n14,8121.0,9.0,phasic,0.403
n14,8739.0,18.0,phasic,0.436
n14,8766.0,21.0,phasic,0.305
n14,8805.0,27.0,phasic,0.554
n14,9051.0,27.0,phasic,0.599
n14,9147.0,18.0,phasic,0.339
n14,9291.0,18.0,phasic,0.373
n14,9327.0,6.0,phasic,
n14,9411.0,9.0,phasic,0.277
n14,9471.0,21.0,phasic,0.563
n14,9495.0,3.0,phasic,0.251
n14,9516.0,27.0,phasic,0.494
n14,9738.0,30.0,phasic,0.592
n14,9786.0,48.0,phasic,0.585
n14,9867.0,12.0,phasic,0.375
n14,10053.0,27.0,phasic,0.481
n14,10167.0,12.0,phasic,0.358
n14,10719.0,9.0,phasic,0.397
n14,10935.0,15.0,phasic,0.566
n14,11808.0,33.0,phasic,0.407
n14,11967.0,18.0,phasic,0.405
n14,12453.0,60.0,phasic,0.458
n14,12525.0,48.0,phasic,0.337
n14,12579.0,18.0,phasic,0.375
n14,12750.0,12.0,phasic,0.322
n14,12792.0,12.0,phasic,0.525
n14,13833.0,15.0,phasic,0.518
n14,13977.0,18.0,phasic,0.509
n14,14286.0,18.0,phasic,0.554
n14,14364.0,12.0,phasic,0.361
n14,14379.0,21.0,phasic,0.513
n14,14409.0,15.0,phasic,0.571
n14,14439.0,15.0,phasic,0.493
n14,14505.0,15.0,phasic,0.3
n14,14589.0,12.0,phasic,0.264
n14,14613.0,39.0,phasic,0.555
n14,14712.0,45.0,phasic,0.568
n14,14931.0,42.0,phasic,0.516
n14,15087.0,15.0,phasic,0.332
n14,15171.0,30.0,phasic,0.547
n14,15324.0,33.0,phasic,0.575
n14,15366.0,12.0,phasic,0.27
n14,15465.0,21.0,phasic,0.369
n14,15546.0,3.0,phasic,
n14,15840.0,15.0,phasic,0.417
n14,15954.0,15.0,phasic,0.47
n14,16056.0,21.0,phasic,0.416
n14,16086.0,33.0,phasic,0.421
n14,16206.0,9.0,phasic,0.371
n14,16446.0,12.0,phasic,0.449
n14,16530.0,36.0,phasic,0.422
n14,17022.0,24.0,phasic,0.376
n14,17700.0,21.0,phasic,0.601
n14,17742.0,18.0,phasic,0.54
n14,17868.0,18.0,phasic,0.507
n14,17970.0,15.0,phasic,0.645
n14,19686.0,12.0,phasic,
n14,19872.0,27.0,phasic,0.459
n14,19938.0,21.0,phasic,0.525
n14,20025.0,21.0,phasic,0.529
n14,20049.0,33.0,phasic,0.632
n14,20103.0,18.0,phasic,0.385
n14,20211.0,15.0,phasic,0.565
n14,20280.0,21.0,phasic,0.538
n14,20343.0,27.0,phasic,0.325
n14,20391.0,45.0,phasic,0.481
n14,20478.0,27.0,phasic,0.626
n14,20553.0,6.0,phasic,
n14,20580.0,6.0,phasic,
n14,20673.0,15.0,phasic,0.581
n14,20784.0,15.0,phasic,0.502
n14,20802.0,12.0,phasic,0.292
n14,20820.0,30.0,phasic,0.544
n14,20979.0,15.0,phasic,0.674
n14,21555.0,12.0,phasic,0.261
n14,21702.0,30.0,phasic,0.476
n14,21786.0,15.0,phasic,0.574
n14,21804.0,9.0,phasic,0.398
n14,22518.0,6.0,phasic,
n14,22527.0,6.0,phasic,0.26
n14,22533.0,6.0,phasic,
n14,22569.0,9.0,phasic,0.345
n14,23019.0,42.0,phasic,0.5
n14,23286.0,15.0,phasic,0.418
n14,23538.0,15.0,phasic,0.525
n14,23733.0,3.0,phasic,
n14,23736.0,6.0,phasic,
n14,23781.0,24.0,phasic,0.552
n14,23913.0,15.0,phasic,0.363
