subject_id,onset_s,duration_s,type,score
ins3,777.0,3.0,negative,0.0
ins3,1206.0,3.0,negative,0.0
ins3,1875.0,18.0,tonic,0.9956
ins3,2343.0,12.0,any,0.9667
ins3,2544.0,21.0,tonic,0.9776
ins3,2577.0,21.0,tonic,0.9867
ins3,2850.0,33.0,tonic,0.9552
ins3,2922.0,48.0,tonic,0.9846
ins3,2994.0,21.0,tonic,1.0
ins3,3108.0,18.0,tonic,0.9467
ins3,3399.0,6.0,phasic,0.1917
ins3,3450.0,12.0,any,0.9125
ins3,3522.0,27.0,tonic,0.933
ins3,3564.0,18.0,tonic,1.0
ins3,3615.0,15.0,tonic,0.9873
ins3,3936.0,9.0,any,0.7233
ins3,3966.0,15.0,any,0.9233
ins3,4101.0,33.0,tonic,0.9806
ins3,4506.0,27.0,tonic,0.9933
ins3,4581.0,18.0,tonic,0.9567
ins3,4788.0,24.0,tonic,0.9858
ins3,4830.0,18.0,tonic,0.9133
ins3,5037.0,18.0,tonic,0.9861
ins3,5130.0,18.0,tonic,0.95
ins3,5244.0,33.0,tonic,0.967
ins3,5295.0,21.0,tonic,0.9481
ins3,5445.0,18.0,tonic,1.0
ins3,5517.0,15.0,tonic,0.9187
ins3,5613.0,18.0,tonic,0.9556
ins3,5697.0,18.0,tonic,0.9289
ins3,5781.0,18.0,tonic,0.8494
ins3,5814.0,3.0,phasic,0.2967
ins3,5823.0,24.0,tonic,0.9875
ins3,5892.0,21.0,tonic,0.9562
ins3,5937.0,15.0,tonic,0.972
ins3,5973.0,54.0,tonic,0.9711
ins3,6042.0,42.0,tonic,0.9974
ins3,6198.0,27.0,tonic,0.9615
ins3,6255.0,24.0,tonic,1.0
ins3,6312.0,3.0,phasic,0.0367
ins3,6327.0,21.0,tonic,1.0
ins3,6459.0,9.0,any,0.5756
ins3,6708.0,24.0,tonic,0.9933
ins3,6807.0,78.0,tonic,0.9922
ins3,7107.0,18.0,tonic,1.0
ins3,7542.0,21.0,tonic,0.9862
ins3,8361.0,39.0,tonic,0.9967
ins3,8418.0,6.0,phasic,0.1683
ins3,8436.0,57.0,tonic,0.9839
ins3,8544.0,15.0,tonic,0.998
ins3,8658.0,3.0,negative,0.0
ins3,8670.0,6.0,phasic,0.0417
ins3,8676.0,24.0,tonic,0.9258
ins3,8742.0,21.0,tonic,0.981
ins3,8829.0,30.0,tonic,1.0
ins3,8979.0,6.0,phasic,0.5017
ins3,9054.0,12.0,any,0.9325
ins3,9078.0,21.0,tonic,0.9748
ins3,9201.0,27.0,tonic,0.9819
ins3,9249.0,27.0,tonic,0.9559
